global_semantic_similarity,num_edits,original_length,edited_length
0.6387917995452881,10,1885,1111
0.8476934432983398,4,916,918
0.8527566194534302,4,991,1076
0.7502162456512451,9,1073,1304
0.8209259510040283,9,1171,957
0.6611217260360718,6,1385,1057
0.6971192359924316,6,656,696
0.8300702571868896,1,2053,2053
0.8204840421676636,4,2003,2035
0.8714733123779297,2,727,726
0.8422110080718994,10,729,973
0.6238834857940674,5,969,891
0.8223234415054321,10,2484,1920
0.815163791179657,13,1587,1519
0.8441641330718994,4,881,886
0.8548110723495483,3,1117,991
0.8566843271255493,5,1920,1921
0.8052070736885071,11,983,1233
0.6957187056541443,14,1237,1224
0.8394860625267029,4,809,799
0.8574088215827942,6,1463,1369
0.6677415370941162,6,938,1911
0.8339871764183044,9,1115,1155
0.8568820357322693,1,1245,1247
0.755840003490448,9,1849,1778
0.858853816986084,9,1076,1393
0.8291314244270325,10,1394,1025
0.8356568217277527,2,1258,1277
0.8297631740570068,3,786,782
0.7973610758781433,7,901,756
0.8515433073043823,9,1319,1301
0.7380261421203613,15,1901,1646
0.8300573229789734,13,1652,1706
0.8378241062164307,4,1021,1019
0.829678475856781,1,500,505
0.8383296132087708,11,1785,1593
0.8395594358444214,18,1470,2079
0.8624168634414673,7,1019,1015
0.859436571598053,3,1016,997
0.8557426333427429,6,998,1003
0.8739195466041565,5,1264,1262
0.8777952790260315,3,1686,1640
0.857438862323761,3,883,910
0.8154365420341492,2,903,964
0.8090473413467407,4,969,1031
0.799246072769165,8,1031,827
0.8156715035438538,2,825,695
0.7828625440597534,12,702,580
0.7410185933113098,5,1102,1089
0.7845953702926636,9,1921,1760
0.847527027130127,11,1885,1893
0.8670361042022705,5,1237,1238
0.8347368240356445,1,1700,1700
0.8577816486358643,2,605,906
0.8150442838668823,3,1442,1418
0.8496022820472717,2,1217,1220
0.8405048847198486,6,796,789
0.7996500730514526,11,1483,1742
0.8318602442741394,11,1633,1914
0.7060425877571106,2,588,634
0.8484629392623901,9,896,955
0.8552435040473938,7,1538,1406
0.8511318564414978,2,1864,1432
0.8333135843276978,2,1070,1074
0.722486138343811,11,1337,1126
0.7557805180549622,2,554,550
0.8175446391105652,5,550,642
0.8680738210678101,5,912,910
0.8509524464607239,8,916,1269
0.8375822901725769,2,281,280
0.8408430814743042,8,1410,1606
0.678832471370697,14,1496,1914
0.7130851149559021,5,1336,1701
0.8414520025253296,9,714,854
0.806298017501831,9,1585,1767
0.8486974239349365,8,1771,1761
0.8513858914375305,2,1759,1910
0.8286068439483643,12,1922,1929
0.8275432586669922,5,960,841
0.8566800951957703,4,1667,1651
0.8542179465293884,10,1843,2026
0.8535984754562378,3,660,704
0.8125759959220886,4,1436,919
0.8267452120780945,5,1018,1102
0.8168055415153503,3,723,1163
0.8016325235366821,2,567,665
0.8387125730514526,6,1161,1421
0.8484197854995728,2,961,1105
0.8205015659332275,10,1864,1917
0.8391969799995422,2,1563,1588
0.8349015712738037,2,772,1486
0.8571644425392151,10,1486,1615
0.8564882278442383,4,1615,1514
0.749752938747406,7,1516,1307
0.8558964133262634,7,858,847
0.6461589336395264,8,1390,1017
0.8520506024360657,4,1387,1165
0.8543510437011719,15,1170,1257
0.8338733911514282,11,1257,1244
0.6145550012588501,11,1146,1204
0.8437619805335999,5,1034,1060
0.8343600630760193,10,1231,1291
0.7243837714195251,6,1173,590
0.6903777718544006,7,1778,1812
0.7575998902320862,10,794,1115
0.8668358325958252,8,1789,1878
0.8366113305091858,7,1144,1164
0.7507929801940918,7,1124,1320
0.7690470814704895,10,1738,918
0.8347923755645752,2,914,1175
0.8262141942977905,9,728,700
0.8059614300727844,9,704,831
0.8350398540496826,6,956,780
0.8022040128707886,11,828,1417
0.6755187511444092,3,1887,1568
0.8372243642807007,2,757,547
0.7969262599945068,10,503,779
0.6916534304618835,8,497,1581
0.7950100302696228,10,1583,715
0.8387046456336975,7,1371,1461
0.8147165179252625,8,1316,1580
0.8465414047241211,10,1612,2075
0.7374191880226135,12,1627,1636
0.8651158809661865,5,1213,1266
0.7996681332588196,11,991,1045
0.8475618958473206,5,1045,989
0.6427649259567261,4,992,843
0.7383802533149719,9,1114,1120
0.7966240644454956,11,1409,1458
0.7329092621803284,12,1147,1410
0.7909547090530396,1,1563,1365
0.8400333523750305,5,1371,1364
0.8378100991249084,7,1921,1482
0.8443049192428589,6,1482,1462
0.8358198404312134,2,820,715
0.8657041788101196,2,696,644
0.6822330355644226,16,1593,1452
0.8121299147605896,10,677,686
0.8213752508163452,4,832,819
0.8462309837341309,9,1902,1430
0.8234614133834839,10,730,1291
0.8575359582901001,9,1216,1274
0.7670562267303467,7,1122,727
0.8259060978889465,22,1396,1475
0.8535121083259583,3,1128,1141
0.8196439743041992,12,1146,1108
0.5937517285346985,9,1487,1444
0.7873448133468628,8,899,1129
0.8678090572357178,4,1487,1486
0.8725023865699768,2,1223,1222
0.7997076511383057,7,884,1061
0.8469954133033752,3,613,641
0.8446280360221863,4,644,672
0.8505628705024719,6,674,695
0.8215815424919128,3,1305,1299
0.8517765402793884,4,1002,1000
0.8546606302261353,2,913,978
0.8513228893280029,7,982,1231
0.8191309571266174,10,801,785
0.7976214289665222,3,788,973
0.6767654418945312,7,1143,947
0.8395658731460571,10,991,955
0.6666355729103088,5,1276,779
0.7086371779441833,7,824,1303
0.7934854030609131,4,720,854
0.8487710356712341,1,761,761
0.8455777168273926,3,762,775
0.8472313284873962,9,1507,1635
0.8437563180923462,10,1251,1305
0.8408030271530151,12,1783,1608
0.8554762005805969,2,1231,1209
0.8124905824661255,8,1086,1349
0.8395301103591919,2,807,812
0.8577045798301697,4,1195,1176
0.8509738445281982,13,1154,1096
0.8473517298698425,8,1297,1251
0.8471254110336304,20,1276,1337
0.8440293669700623,15,1322,1311
0.8532881140708923,7,1226,1218
0.7337985038757324,4,1507,1487
0.8504801392555237,3,1487,1476
0.6198235750198364,2,2999,1539
0.833929717540741,8,1355,1444
0.7581427097320557,16,1251,1251
0.8280452489852905,4,1251,1319
0.8285921216011047,11,990,907
0.7990646958351135,6,908,1017
0.8646369576454163,1,1728,1748
0.8238997459411621,2,964,956
0.8258006572723389,6,1186,1146
0.8125905990600586,9,923,998
0.8107866644859314,6,903,1190
0.8708776831626892,2,982,1004
0.8372458219528198,1,1268,1296
0.8312422633171082,6,1111,1094
0.8189077377319336,8,1094,1109
0.7783821225166321,11,1335,1520
0.7933522462844849,12,1524,1319
0.7806519865989685,11,972,938
0.7930101156234741,8,940,1020
0.8360489010810852,7,1005,1095
0.7603073120117188,8,936,994
0.8555514216423035,4,993,1308
0.7016106247901917,4,957,1053
0.85775226354599,2,1492,1508
0.8412025570869446,3,1181,1174
0.8337104320526123,5,1145,1145
0.8421844840049744,5,716,1059
0.8465467691421509,3,877,919
0.8110626935958862,11,807,1100
0.7717360854148865,8,903,1244
0.828443169593811,8,839,977
0.849150538444519,2,851,851
0.7094196677207947,2,1285,518
0.7968363165855408,2,518,530
0.8423121571540833,2,1814,1761
0.7459316253662109,7,547,483
0.8171610832214355,17,1266,1542
0.8499235510826111,10,1628,1616
0.6165079474449158,10,1899,1915
0.757855236530304,7,943,981
0.8369300961494446,8,1252,1431
0.8361983895301819,2,1311,1361
0.8207753300666809,7,924,923
0.853767454624176,6,747,782
0.5274742841720581,6,607,1846
0.8471154570579529,6,1198,1315
0.6165030002593994,2,1298,572
0.8144944906234741,4,971,946
0.8008045554161072,7,621,740
0.8252822756767273,12,993,1098
0.8272674083709717,6,1064,1085
0.6589375734329224,7,986,1010
0.8508972525596619,11,1309,1234
0.8587939143180847,2,1228,1220
0.8243985772132874,1,1251,1261
0.8381069302558899,8,1571,1851
0.8410659432411194,5,1851,1862
0.8253993391990662,4,1863,1861
0.7969002723693848,3,901,1420
0.6406725645065308,11,1159,1253
0.8360415101051331,1,1426,1424
0.8088529109954834,15,1271,1299
0.6623389720916748,8,589,1284
0.8156929612159729,7,1284,1138
0.7533643245697021,6,920,1116
0.8380926847457886,2,716,717
0.7581263780593872,12,1580,1080
0.8520631790161133,2,1429,1433
0.8563227653503418,9,928,976
0.7626611590385437,10,1296,1567
0.8255118727684021,9,1468,1512
0.8503681421279907,3,690,714
0.8234422206878662,10,1021,1235
0.8221083283424377,8,1119,944
0.6371675729751587,7,970,868
0.8478905558586121,9,1072,1075
0.8501171469688416,2,898,900
0.8303484916687012,8,813,777
0.84242844581604,8,822,803
0.7890297174453735,12,1388,1232
0.7700095772743225,8,1389,914
0.863876461982727,7,1031,994
0.8309154510498047,10,859,810
0.843299150466919,7,896,803
0.8166736960411072,6,1655,1890
0.8553267121315002,2,1383,1333
0.8503522872924805,7,834,910
0.7055994272232056,13,1853,1898
0.8355862498283386,7,1193,1009
0.8041732311248779,10,1161,1017
0.7619889378547668,8,1054,1088
0.8458380699157715,9,969,784
0.6790987253189087,9,1489,952
0.6738942861557007,6,745,809
0.6665496826171875,7,1020,876
0.738496720790863,7,640,687
0.8373134732246399,7,579,675
0.8393579721450806,4,844,1187
0.8272960782051086,6,1186,721
0.6724459528923035,6,889,1255
0.8544553518295288,6,604,716
0.8470410704612732,9,1379,1381
0.8045081496238708,12,1335,1401
0.8533651828765869,8,1404,1477
0.8564422130584717,3,1074,1078
0.7071037292480469,4,1031,1247
0.5938414931297302,5,1045,1201
0.8588413596153259,11,1097,1153
0.8458623290061951,4,1235,1215
0.8541315793991089,9,1411,1402
0.7774345874786377,10,1031,1069
0.8460678458213806,8,1260,1362
0.8161276578903198,6,1612,1651
0.6901160478591919,8,1878,1921
0.8141336441040039,11,1226,1212
0.8079463243484497,7,1139,1057
0.8557514548301697,4,1264,1094
0.8805010318756104,9,1659,1642
0.8594921827316284,5,1826,1841
0.8497889637947083,4,752,703
0.823792576789856,5,726,894
0.7432663440704346,6,462,1366
0.8033085465431213,21,1271,1227
0.8463636040687561,4,803,1014
0.8607290387153625,3,1296,1270
0.8196881413459778,5,974,863
0.8551466464996338,6,865,1034
0.6981889009475708,3,1135,987
0.8411788940429688,2,749,759
0.7802156805992126,11,931,960
0.7165716886520386,8,915,1133
0.8634330034255981,11,1568,1266
0.7240753173828125,12,901,1183
0.8075989484786987,9,1085,1162
0.822769045829773,10,1227,1267
0.839665412902832,5,1626,1406
0.7636309862136841,7,1236,1069
0.7753339409828186,8,956,919
0.8664867281913757,2,862,836
0.8305094838142395,7,839,819
0.798658549785614,5,1117,819
0.7774563431739807,8,1147,1375
0.8277943730354309,4,896,908
0.680372953414917,8,1377,1195
0.6143699884414673,3,922,755
0.8604848384857178,4,962,998
0.84283846616745,2,1904,1900
0.7809327244758606,6,725,952
0.8318231701850891,4,1109,1103
0.6861318945884705,7,1003,1549
0.8534693717956543,9,1134,1084
0.8135358691215515,4,1442,1413
0.7516294121742249,5,713,722
0.8383206129074097,5,1450,1371
0.8500456809997559,5,1400,1373
0.6492493748664856,5,892,908
0.8567776083946228,3,1173,1187
0.8055275082588196,14,1207,1013
0.8375661969184875,9,913,1006
0.7133125066757202,6,939,1404
0.8287031650543213,9,1096,912
0.8181892037391663,5,968,909
0.8246205449104309,10,1126,1234
0.722485363483429,16,1474,1102
0.8287485837936401,9,1138,1095
0.8236872553825378,6,599,648
0.6684123277664185,12,1357,1162
0.8285269737243652,11,1223,1253
0.7934465408325195,6,1181,1066
0.8419141173362732,8,1061,1032
0.8511897921562195,2,1405,1380
0.842263400554657,3,963,970
0.8501525521278381,8,958,961
0.821611762046814,6,1130,1200
0.8390877842903137,3,732,1075
0.8249810934066772,12,1441,1064
0.6845552325248718,15,1064,1438
0.855381965637207,3,680,676
0.8217943906784058,2,723,652
0.7905417680740356,6,967,727
0.800442636013031,3,959,1195
0.8627625703811646,6,1298,1233
0.7375431656837463,9,919,835
0.8328610062599182,10,1070,810
0.8342341780662537,6,650,956
0.8484340906143188,7,1144,988
0.7920085191726685,10,1390,1102
0.7216724753379822,5,1157,910
0.7512194514274597,7,1436,1705
0.7646713852882385,3,344,698
0.8313417434692383,11,998,1008
0.8412657976150513,8,1005,1318
0.7791051268577576,7,983,1097
0.7812929153442383,13,1472,1258
0.7817149758338928,8,1062,1047
0.8465649485588074,3,1156,1155
0.6545203328132629,4,1046,942
0.8503739237785339,2,920,1031
0.7276300191879272,12,1050,1201
0.5980179905891418,3,838,979
0.8472263216972351,5,1109,1330
0.852290153503418,3,863,856
0.8360214829444885,7,856,539
0.8422049880027771,6,538,694
0.8274768590927124,10,603,841
0.8219878673553467,8,1070,1083
0.7936447262763977,6,1380,1211
0.834168553352356,10,1217,1206
0.6734567880630493,2,1013,1145
0.7166287899017334,9,1220,1225
0.8286294937133789,8,1225,1264
0.861639678478241,9,961,987
0.7967224717140198,11,1137,1102
0.822573184967041,4,1299,1409
0.8243791460990906,2,1407,1776
0.8598398566246033,5,1387,1413
0.7726675868034363,8,714,1278
0.835253119468689,5,801,945
0.8597249388694763,2,530,534
0.8212329149246216,1,201,203
0.7713812589645386,2,1176,1187
0.6421606540679932,5,602,1293
0.7797895073890686,11,1718,1731
0.8480034470558167,4,1440,1657
0.8542194962501526,9,1170,1285
0.7431564927101135,3,648,765
0.8071843981742859,2,892,892
0.8577457070350647,5,1717,1808
0.8627228140830994,7,1180,1191
0.8260031938552856,6,1250,1380
0.8441396355628967,4,1309,1416
0.876369297504425,2,1051,1142
0.8313620090484619,5,496,602
0.8296356797218323,12,1565,1495
0.7951497435569763,10,1491,1143
0.801426887512207,5,581,724
0.8495166301727295,6,1596,1578
0.8385032415390015,4,1041,1091
0.6854938268661499,7,935,715
0.7931880950927734,7,1046,690
0.7546315789222717,7,688,733
0.7128433585166931,4,732,718
0.801203727722168,10,1019,854
0.6513018608093262,1,1081,1044
0.8499282598495483,3,1035,1068
0.8472028970718384,8,1220,1476
0.8353957533836365,6,726,818
0.8206263184547424,8,824,991
0.705480694770813,4,1211,1406
0.7922933101654053,8,1840,1579
0.7256697416305542,12,1317,1754
0.8485533595085144,4,1320,1356
0.8582577109336853,3,812,874
0.8254765868186951,3,773,804
0.8353583216667175,5,1108,1123
0.7817957997322083,7,1425,1208
0.7707470059394836,10,1207,1155
0.8668556213378906,7,1004,1018
0.7858151197433472,17,1438,1404
0.8369788527488708,6,864,808
0.6681932806968689,6,808,737
0.826598048210144,19,1918,1888
0.8292084336280823,6,1741,1865
0.8244389295578003,7,1293,1297
0.8370274305343628,8,1083,1210
0.8385063409805298,7,715,876
0.8460274338722229,6,1470,1301
0.8588491678237915,8,1718,1742
0.851885974407196,1,1127,1490
0.8376675248146057,6,750,744
0.7655279040336609,9,1344,1032
0.7725477814674377,3,1857,1480
0.8196297883987427,12,1416,1403
0.8377237319946289,8,1293,1326
0.8504078388214111,8,1324,1418
0.8173186182975769,4,1175,1045
0.8679764270782471,3,1268,1320
0.8039722442626953,9,1103,1237
0.8335272669792175,2,947,1145
0.8659288287162781,2,1043,1012
0.7019523978233337,4,569,405
0.8469026684761047,10,1098,1107
0.7267637252807617,5,719,763
0.8564847111701965,3,1140,1145
0.8094052672386169,3,1152,1108
0.8149243593215942,8,1112,1908
0.7830920815467834,8,1010,1094
0.6918898224830627,6,658,697
0.8515028953552246,18,1658,1660
0.8568208813667297,2,1004,1007
0.7050790786743164,8,1406,1785
0.8389561772346497,5,884,1489
0.8527510762214661,11,1088,1096
0.6448866128921509,8,695,1050
0.6343779563903809,8,1054,1096
0.8049551248550415,5,1125,1317
0.8157047033309937,3,902,1016
0.7585366368293762,4,1374,997
0.8500839471817017,5,1257,1233
0.5873338580131531,9,1311,1879
0.6744261384010315,7,1151,1622
0.8076186180114746,7,576,1874
0.5770503282546997,5,734,1026
0.5993822813034058,7,1599,862
0.8407894968986511,4,863,1105
0.8085617423057556,9,688,710
0.7579551935195923,5,409,484
0.7316965460777283,2,344,404
0.8334454894065857,7,1282,1364
0.8373662829399109,3,1078,883
0.8450793027877808,8,1311,1292
0.8564010858535767,5,1517,1498
0.854869544506073,2,877,1023
0.8651813268661499,9,1312,1329
0.8843427896499634,5,1328,1312
0.8112369775772095,6,518,409
0.8615774512290955,6,1725,1691
0.6224492192268372,5,1708,1387
0.8502209782600403,3,1035,1022
0.8652576804161072,6,1250,1241
0.7789170145988464,8,758,629
0.8145458102226257,9,1180,1259
0.8315932750701904,4,737,1424
0.844395637512207,9,1037,1188
0.8432061076164246,3,1099,1108
0.8406500816345215,2,865,917
0.82633376121521,4,1333,1316
0.8108909726142883,2,778,948
0.8453712463378906,3,1895,1909
0.8435441851615906,1,835,831
0.8401991724967957,1,831,1160
0.7947293519973755,11,1893,987
0.7126122713088989,11,790,1444
0.6907668709754944,6,623,736
0.7603239417076111,4,573,576
0.7358137965202332,5,523,581
0.8497489094734192,4,1044,1038
0.6508128643035889,5,672,1161
0.6972906589508057,4,601,831
0.8348401188850403,4,750,659
0.8307156562805176,4,687,1070
0.8296235203742981,5,394,501
0.8207762837409973,13,1882,1567
0.832516074180603,7,1907,1570
0.8031671047210693,7,1518,861
0.7597908973693848,10,1054,1173
0.8444539904594421,24,1812,1790
0.7735128998756409,10,591,1605
0.8286949396133423,7,1291,1639
0.8376572132110596,3,1568,1562
0.8605769276618958,11,1747,1873
0.8489096760749817,2,863,854
0.8214315176010132,5,1048,1177
0.8207690119743347,8,991,1082
0.7921794056892395,14,1470,1524
0.7047160863876343,7,447,911
0.7678826451301575,10,913,906
0.8251880407333374,6,1363,1461
0.8417485952377319,8,915,824
0.6089425683021545,6,824,631
0.7761534452438354,7,1096,1039
0.8577399849891663,2,682,692
0.7783393263816833,12,1712,1605
0.8648913502693176,5,1058,1069
0.7009121775627136,8,670,789
0.711011528968811,9,1810,1227
0.8358684778213501,7,1111,1155
0.7026801705360413,7,1418,1782
0.6423875093460083,4,1140,1154
0.8144934773445129,9,1431,1352
0.8433643579483032,3,1166,1265
0.851865291595459,4,1552,1552
0.8284754753112793,3,879,522
0.843678891658783,2,1107,1119
0.8408076167106628,12,1546,1788
0.8525956273078918,3,1788,1897
0.8460802435874939,8,1031,1410
0.7082981467247009,9,1289,1081
0.8447953462600708,4,1197,1253
0.8124902248382568,8,1167,1619
0.7804175615310669,5,660,877
0.605994462966919,8,835,1409
0.8076187968254089,6,1143,1092
0.8106704354286194,11,1544,2263
0.8521737456321716,2,1074,1072
0.796110212802887,15,1337,1378
0.8605659604072571,12,1754,1781
0.6708287000656128,6,1279,958
0.8011125326156616,2,956,947
0.8055499792098999,8,1069,1136
0.8420180082321167,10,1043,1304
0.8458306193351746,12,1904,1892
0.7954415678977966,2,381,381
0.8622957468032837,5,1023,1033
0.8419663310050964,7,1042,928
0.8512486815452576,2,925,926
0.6953110694885254,5,395,687
0.8394045829772949,6,991,860
0.8557564616203308,4,1199,1211
0.8342416286468506,6,590,613
0.8343713879585266,6,981,1024
0.859246551990509,7,1515,1422
0.8549579977989197,2,1061,1079
0.8206502795219421,3,316,574
0.766507089138031,12,1328,1463
0.8404396772384644,11,958,1351
0.6591196060180664,5,1347,1527
0.8121417164802551,6,625,846
0.8500245809555054,5,1297,891
0.8197330236434937,2,416,1050
0.8162240982055664,10,991,888
0.8251871466636658,9,1420,984
0.6540416479110718,8,1555,1463
0.7649893760681152,10,968,1019
0.8206364512443542,8,1023,939
0.7544688582420349,7,626,1099
0.8540493845939636,7,873,886
0.8516166806221008,9,889,1000
0.8681009411811829,16,834,780
0.8499087691307068,6,1278,1348
0.8687353730201721,6,894,1261
0.8053033351898193,9,817,932
0.8285025954246521,4,932,950
0.8331467509269714,4,950,954
0.8124257922172546,18,964,1079
0.8514395952224731,7,1229,1192
0.7559605240821838,5,987,576
0.7088444232940674,8,776,1033
0.7271608710289001,5,732,729
0.8456442952156067,2,696,739
0.8401826024055481,1,945,947
0.8673853278160095,6,1280,1262
0.8380511999130249,9,929,1062
0.8345874547958374,6,1089,724
0.8605014681816101,10,1667,1696
0.8807803988456726,13,1704,1847
0.8282725811004639,9,1126,685
0.6112573146820068,3,684,1195
